model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE
"MLP-run_0-hs_(20, True)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_Adam-lo_mse",125.5866,0.1256,0.03189349,125.6374,0.1246,244.72496560104327,9.7624,345.0439,18.5754,1.9188,7.8921,0.1242,inf,inf,110.2669,0.9451,0.9881
"MLP-run_1-hs_(20, True)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_Adam-lo_mse",125.1729,0.1252,0.03088498,125.2227,0.0813,244.2147555340095,9.8462,361.9471,19.0249,1.9173,7.9329,0.0813,inf,inf,110.5625,0.9445,0.9966
"MLP-run_2-hs_(20, True)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_Adam-lo_mse",123.4792,0.1235,0.03188205,123.531,0.1128,244.19894888885455,9.9017,349.6598,18.6992,1.934,7.9329,0.1125,inf,inf,110.6854,0.9476,1.0022
