model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
EoMlp-0-run_0-hs_4True-ac_eluelu-epoch_2000-pop_size_50,123.0429,0.0615,0.00047135,123.1238,0.7898,10.200024707733096,1.8208,7.4716,2.7334,0.0655,1.0441,0.7707,0.2687,26.8739,23.6258,0.2489,0.6411,0.7707,0.9427,0.9127,0.8604
EoMlp-0-run_1-hs_4True-ac_eluelu-epoch_2000-pop_size_50,125.9952,0.063,0.0003736,126.0195,0.8461,9.589165325414754,1.3517,5.016,2.2396,0.0381,0.5978,0.8461,0.1734,17.3421,17.3627,0.1669,0.4759,0.8461,0.9611,0.9312,0.895
EoMlp-0-run_2-hs_4True-ac_eluelu-epoch_2000-pop_size_50,122.3694,0.0612,0.00060892,122.3946,0.7797,16.22910460563363,1.6394,7.1843,2.6804,0.0577,0.9687,0.7795,0.2379,23.7894,23.0796,0.2258,0.5772,0.7795,0.9374,0.8903,0.8346
EoMlp-0-run_3-hs_4True-ac_eluelu-epoch_2000-pop_size_50,123.986,0.062,0.00033879,124.0262,0.8327,11.198025804143107,1.4526,5.4592,2.3365,0.0462,0.7938,0.8325,0.1948,19.4781,19.6362,0.1868,0.5115,0.8325,0.9556,0.923,0.882
EoMlp-0-run_4-hs_4True-ac_eluelu-epoch_2000-pop_size_50,122.7965,0.0614,0.0003922,122.8212,0.7826,11.206946323953993,1.8218,7.4312,2.726,0.0719,1.1256,0.772,0.2739,27.3905,25.2545,0.2546,0.6414,0.772,0.9432,0.9081,0.8565
EoMlp-0-run_5-hs_4True-ac_eluelu-epoch_2000-pop_size_50,129.5426,0.0648,0.00036597,129.5867,0.8358,9.121773471906053,1.517,5.3516,2.3134,0.0494,0.8377,0.8358,0.212,21.2032,21.3495,0.2035,0.5341,0.8358,0.959,0.9271,0.8891
EoMlp-0-run_6-hs_4True-ac_eluelu-epoch_2000-pop_size_50,122.298,0.0611,0.00037408,122.3225,0.8046,11.851659205686424,1.5758,6.3669,2.5233,0.0558,0.8247,0.8046,0.2161,21.6054,21.8454,0.2059,0.5548,0.8046,0.9508,0.9142,0.8692
EoMlp-0-run_7-hs_4True-ac_eluelu-epoch_2000-pop_size_50,122.0254,0.061,0.00041866,122.0833,0.7986,10.815915858355297,1.5872,6.6973,2.5879,0.0517,0.7664,0.7945,0.2117,21.1692,19.9926,0.1999,0.5589,0.7945,0.9493,0.9154,0.869
EoMlp-0-run_8-hs_4True-ac_eluelu-epoch_2000-pop_size_50,122.1644,0.0611,0.00045156,122.2203,0.7956,13.382796191922445,1.7219,6.7192,2.5921,0.0672,1.143,0.7938,0.264,26.3973,25.0929,0.2478,0.6063,0.7938,0.9458,0.905,0.8559
EoMlp-0-run_9-hs_4True-ac_eluelu-epoch_2000-pop_size_50,108.4007,0.0542,0.00041032,108.4655,0.8367,11.088563478519681,1.4353,5.3221,2.307,0.0435,0.7865,0.8367,0.1939,19.3888,19.5141,0.1864,0.5054,0.8367,0.9587,0.926,0.8878
