model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
WoaMlp-0-run_0-hs_4True-ac_eluelu-epoch_2000-pop_size_50,125.1967,0.0626,0.00045538,125.3049,0.7859,16.377081659585592,1.694,6.9769,2.6414,0.0623,1.0845,0.7859,0.2603,26.0312,24.6477,0.2446,0.5964,0.7859,0.9402,0.8943,0.8408
WoaMlp-0-run_1-hs_4True-ac_eluelu-epoch_2000-pop_size_50,127.7915,0.0639,0.00032973,127.8153,0.8171,11.916669980738645,1.5537,6.09,2.4678,0.0497,0.9535,0.8131,0.2264,22.6351,21.1597,0.2147,0.5471,0.8131,0.9518,0.9152,0.8711
WoaMlp-0-run_2-hs_4True-ac_eluelu-epoch_2000-pop_size_50,124.4535,0.0622,0.00034118,124.4941,0.8139,11.46304803528088,1.5933,6.1301,2.4759,0.0559,0.9717,0.8119,0.2338,23.3815,22.4886,0.2216,0.561,0.8119,0.9517,0.9149,0.8707
WoaMlp-0-run_3-hs_4True-ac_eluelu-epoch_2000-pop_size_50,124.4037,0.0622,0.00033689,124.429,0.7778,18.88493374110621,1.719,7.5931,2.7556,0.0747,1.1274,0.767,0.2467,24.6676,26.2429,0.2343,0.6053,0.767,0.9326,0.8865,0.8267
WoaMlp-0-run_4-hs_4True-ac_eluelu-epoch_2000-pop_size_50,119.1956,0.0596,0.00035787,119.2199,0.7912,11.845006087874573,1.7891,7.0969,2.664,0.068,1.177,0.7822,0.2708,27.0817,25.2765,0.2538,0.6299,0.7822,0.9448,0.9082,0.8581
WoaMlp-0-run_5-hs_4True-ac_eluelu-epoch_2000-pop_size_50,127.5152,0.0638,0.00039101,127.5398,0.7986,14.753283500796915,1.7065,6.5743,2.564,0.0771,1.1245,0.7983,0.2609,26.0882,26.856,0.2457,0.6009,0.7983,0.9467,0.9057,0.8574
WoaMlp-0-run_6-hs_4True-ac_eluelu-epoch_2000-pop_size_50,126.6716,0.0633,0.00049353,126.7283,0.8259,14.807816514229632,1.4943,5.7251,2.3927,0.0516,0.8253,0.8243,0.2102,21.0184,21.7594,0.2021,0.5262,0.8243,0.953,0.9164,0.8733
WoaMlp-0-run_7-hs_4True-ac_eluelu-epoch_2000-pop_size_50,129.2497,0.0646,0.00034547,129.275,0.822,14.428485400958365,1.6471,6.1759,2.4851,0.0805,1.1022,0.8105,0.2564,25.6423,28.0673,0.2431,0.5799,0.8105,0.9489,0.9124,0.8658
WoaMlp-0-run_8-hs_4True-ac_eluelu-epoch_2000-pop_size_50,128.4945,0.0642,0.00039482,128.5341,0.8012,12.822703928791721,1.6132,6.5214,2.5537,0.0564,0.9561,0.7999,0.2347,23.4732,22.6201,0.2223,0.568,0.7999,0.9492,0.9088,0.8626
WoaMlp-0-run_9-hs_4True-ac_eluelu-epoch_2000-pop_size_50,108.7981,0.0544,0.00083899,108.8574,0.794,17.484825713749746,1.7537,7.2531,2.6932,0.0932,1.1119,0.7774,0.2708,27.0802,29.6218,0.2541,0.6175,0.7774,0.9368,0.8959,0.8393
