model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
"GRU-1HL-Gru1HL-run_0-hs_(20, False)-ep_2000-bs_32-lr_0.15-ac_('elu', 'elu')-op_SGD-lo_mse-dr_(0.2,)",702.8994,0.3514,0.29338336,703.208,0.8183,15.719928483543494,1.6134,6.0107,2.4517,0.0685,0.9959,0.8155,0.271,27.1049,23.4027,0.2398,0.5681,0.8155,0.9489,0.9153,0.8685
"GRU-1HL-Gru1HL-run_1-hs_(20, False)-ep_2000-bs_32-lr_0.15-ac_('elu', 'elu')-op_SGD-lo_mse-dr_(0.2,)",588.5395,0.2943,0.2791388,588.832,0.8456,11.858202205466366,1.4752,5.0326,2.2433,0.0532,0.8884,0.8456,0.2255,22.5539,22.0425,0.2127,0.5194,0.8456,0.9608,0.9304,0.8939
