model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
"Lstm1HL-run_0-hs_(20, False)-ep_2000-bs_32-lr_0.0001-ac_('elu', 'elu')-op_SGD-lo_mse-dr_(0.2,)",383.5373,0.1918,0.2236371,383.7749,0.6328,13.225840249963841,2.6227,12.3511,3.5144,0.1659,1.9228,0.621,0.4828,48.2821,39.2584,0.3941,0.9234,0.621,0.8894,0.8245,0.7333
"Lstm1HL-run_1-hs_(20, False)-ep_2000-bs_32-lr_0.0001-ac_('elu', 'elu')-op_SGD-lo_mse-dr_(0.2,)",394.2066,0.1971,0.22409368,394.4427,0.6554,12.892869458147123,2.5518,11.3718,3.3722,0.1774,2.0969,0.651,0.4784,47.8399,41.7386,0.3975,0.8985,0.651,0.8977,0.8341,0.7488
"Lstm1HL-run_2-hs_(20, False)-ep_2000-bs_32-lr_0.0001-ac_('elu', 'elu')-op_SGD-lo_mse-dr_(0.2,)",391.2759,0.1956,0.23140574,391.5196,0.6081,13.085525244011217,2.7616,13.1278,3.6232,0.1909,2.216,0.5971,0.5174,51.7371,42.4631,0.4166,0.9724,0.5971,0.8822,0.8204,0.7238
"Lstm1HL-run_3-hs_(20, False)-ep_2000-bs_32-lr_0.0001-ac_('elu', 'elu')-op_SGD-lo_mse-dr_(0.2,)",474.0597,0.237,0.24500728,474.3176,0.3994,17.08968482147112,3.4858,20.5882,4.5374,0.2192,2.8899,0.3682,0.6091,60.9088,46.9363,0.505,1.2274,0.3682,0.698,0.705,0.4921
"Lstm1HL-run_4-hs_(20, False)-ep_2000-bs_32-lr_0.0001-ac_('elu', 'elu')-op_SGD-lo_mse-dr_(0.2,)",395.9011,0.198,0.22680473,396.1414,0.6724,12.876786472676665,2.4337,10.6885,3.2693,0.1585,1.8693,0.672,0.4357,43.5693,39.5915,0.3718,0.8569,0.672,0.9041,0.8423,0.7615
