model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"EO_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100",5167.1603,5.1672,0.01900673,5167.4481,0.0923,0.0704,0.0884,0.3854,0.4014,0.6335,212.1208,127.4761,0.0923,0.6642,0.0884,8.6368,201.5929,14.1983,162.9844,61.5032
"EO_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100",5235.3777,5.2354,0.0176816,5235.6509,0.1252,0.07,0.1223,0.3775,0.3865,0.6217,181.835,123.9098,0.1252,0.6514,0.1223,8.4592,194.1001,13.932,173.0071,58.9583
"EO_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100",5266.5796,5.2666,0.0185442,5266.8945,0.0231,0.0801,0.0166,0.3963,0.433,0.658,194.3704,125.2367,0.0231,0.7847,0.0166,8.8814,217.4826,14.7473,173.4304,61.9625
"EO_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100",5264.6199,5.2646,0.01847959,5264.9694,0.1101,0.0702,0.1057,0.3821,0.3938,0.6275,201.4181,126.2446,0.1101,0.6739,0.1057,8.5629,197.7799,14.0634,172.5876,60.6235
"EO_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100",5299.5672,5.2996,0.01780796,5299.9442,0.0108,0.0696,0.0069,0.3876,0.4373,0.6613,252.7366,124.3128,0.0108,0.6606,0.0069,8.6861,219.6175,14.8195,173.0193,61.5155
"EO_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100",5334.8275,5.3348,0.01807213,5335.2492,0.0918,0.0697,0.0852,0.3841,0.4028,0.6347,193.5904,128.42,0.0918,0.6698,0.0852,8.6082,202.311,14.2236,170.9478,61.1516
"EO_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100",5357.8204,5.3578,0.01808739,5358.2836,0.1294,0.0683,0.1253,0.375,0.3851,0.6206,184.1718,128.4887,0.1294,0.6556,0.1253,8.4053,193.4366,13.9081,156.9315,60.4809
"EO_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100",5386.7234,5.3867,0.01711822,5387.226,0.1022,0.0697,0.0991,0.3848,0.3967,0.6298,221.5984,125.5355,0.1022,0.685,0.0991,8.6231,199.2349,14.1151,163.5498,61.3658
"EO_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100",5418.3327,5.4183,0.0192914,5418.8799,-0.0064,0.0718,-0.0144,0.3926,0.4467,0.6683,175.5623,129.3848,-0.0064,0.6608,-0.0144,8.7997,224.342,14.9781,171.5602,60.7016
"EO_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100",5461.2004,5.4612,0.01764011,5461.8694,0.1472,0.0681,0.1434,0.3772,0.3772,0.6141,168.6634,127.3204,0.1472,0.6504,0.1434,8.4526,189.4362,13.7636,162.1709,60.7122
"EO_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100",5491.4532,5.4915,0.02184606,5492.1085,0.1252,0.0692,0.1199,0.3896,0.3875,0.6225,205.169,126.1246,0.1252,0.6822,0.1199,8.7312,194.6324,13.9511,164.2909,62.8579
"EO_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100",6400.8909,6.4009,0.02132702,6401.6112,0.1152,0.071,0.1115,0.3841,0.3912,0.6255,185.706,123.2226,0.1152,0.6897,0.1115,8.6078,196.4963,14.0177,164.3316,60.6712
"EO_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100",6441.5219,6.4415,0.02398992,6442.292,0.0117,0.073,0.0028,0.3906,0.4391,0.6626,191.794,131.3198,0.0117,0.6968,0.0028,8.7539,220.535,14.8504,173.3333,61.2278
"EO_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100",6621.9346,6.6219,0.02195644,6622.7438,-0.0115,0.0745,-0.0156,0.3868,0.4472,0.6687,134.7755,130.6384,-0.0115,0.698,-0.0156,8.6677,224.6077,14.9869,176.701,59.4859
"EO_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100",6180.9613,6.181,0.0134449,6181.8131,0.0859,0.0716,0.0822,0.3852,0.4041,0.6357,201.5785,126.7026,0.0859,0.6835,0.0822,8.6326,202.9817,14.2472,175.4967,60.7701
