y_true,y_pred,y_true_scaled,y_pred_scaled
0.0,6.231320322751999,0.0,0.022962451
0.03,5.4698701441288,0.00011055017135276559,0.020156503
0.0,5.1269943499565125,0.0,0.018893003
1.2699999999999998,5.075396379232407,0.004679957253933743,0.018702865
14.77,5.4904769825935364,0.05442753436267826,0.020232439
11.29,10.168261663913727,0.04160371448575745,0.037470102
23.14,11.445238652229309,0.08527103217009986,0.04217577
16.18,15.642256410717964,0.05962339241625824,0.057641804
10.18,15.178101122975349,0.037513358145705125,0.05593139
4.47,12.742094607949257,0.016471975531562072,0.04695469
2.66,9.35681483089924,0.00980211519327855,0.034479916
30.03,7.377636368274689,0.11066072152411836,0.027186632
4.36,15.757518836855889,0.0160666249032686,0.058066547
0.47,11.883158231973649,0.001731952684526661,0.043789506
0.46,7.9012182843685155,0.0016951026274090726,0.029116035
1.85,5.583272455334663,0.0068172605667538785,0.02057439
7.21,5.789648163318634,0.02656889118178133,0.021334887
1.38,7.798766388893128,0.005085307882227217,0.028738499
7.26,6.8945240831375125,0.026753141467369273,0.02540636
52.03,8.166454498767854,0.19173084718281314,0.030093431
33.59,23.68515075325966,0.1237793418579799,0.087279916
18.75,25.71099383831024,0.0690938570954785,0.09474516
38.99,20.49862830042839,0.14367837270147768,0.07553756
21.23,23.429279813170435,0.07823267126064046,0.08633703
1.1,20.10687192082405,0.004053506282934739,0.07409394
0.83,11.646503087878228,0.0030585547407598478,0.04291743
0.39,6.891192051172257,0.0014371522275859528,0.025394082
0.39,5.413257950544358,0.0014371522275859528,0.019947886
0.39,5.319589032530785,0.0014371522275859528,0.019602716
0.39,5.291331460475922,0.0014371522275859528,0.019498587
0.39,5.291299110651016,0.0014371522275859528,0.019498467
0.39,5.291299110651016,0.0014371522275859528,0.019498467
0.39,5.291331460475922,0.0014371522275859528,0.019498587
0.39,5.291331460475922,0.0014371522275859528,0.019498587
0.39,5.291331460475922,0.0014371522275859528,0.019498587
0.39,5.291331460475922,0.0014371522275859528,0.019498587
0.44,5.291331460475922,0.0016214025131738954,0.019498587
0.44,5.307781346440315,0.0016214025131738954,0.019559205
0.39,5.316467274427414,0.0014371522275859528,0.019591212
0.42,5.303203846216202,0.0015477023989387182,0.019542336
2.2800000000000002,5.304400789737701,0.008401813022810185,0.019546747
7.47,5.919306261539459,0.027526992666838633,0.021812677
4.85,7.9568114584684375,0.017872277702030436,0.029320896
2.96,8.11276996433735,0.010907616906806205,0.029895604
0.83,7.36852989256382,0.0030585547407598478,0.027153075
1.2,6.169176309108734,0.004422006854110623,0.02273345
1.73,5.799660434126854,0.006375059881342816,0.021371782
9.229999999999999,5.901610907316208,0.03401260271953421,0.02174747
11.41,8.492831882238388,0.04204591517116851,0.031296134
22.79,10.552286435365676,0.08398128017098426,0.038885236
14.76,15.190733729600908,0.05439068430556067,0.05597794
3.73,14.653645761609077,0.013745071304860522,0.05399877
3.04,10.339117264151573,0.011202417363746914,0.038099706
21.32,7.667215825915337,0.07856432177469876,0.028253734
20.96,12.88606750369072,0.07723771971846556,0.047485232
23.2,15.908899842500688,0.0854921325128054,0.058624387
3.93,17.781356232762338,0.014482072447212294,0.0655244
0.92,11.762089012265205,0.003390205254818145,0.043343365
3.65,7.541617630720139,0.013450270847919815,0.027790904
7.13,6.68513984143734,0.02627409072484062,0.024634778
11.13,8.114678604006768,0.04101411357187604,0.029902637
9.009999999999998,10.21840389251709,0.03320190146294726,0.037654877
12.69,10.438415051698685,0.04676272248221985,0.03846562
4.18,11.544665839076043,0.015403323875152005,0.04254216
0.96,9.235195664167405,0.0035376054832884987,0.03403175
10.84,6.927876752614975,0.03994546191546597,0.025529265
4.0,9.082019243240357,0.014740022847035412,0.033467293
0.48,8.331115107536316,0.0017688027416442494,0.030700207
0.42,6.61972849547863,0.0015477023989387182,0.024393737
1.29,5.548739017248153,0.00475365736816892,0.020447135
24.73,5.598800371289253,0.09113019125179644,0.020631611
6.27,13.499808381795884,0.023104985812728008,0.04974687
5.43,11.509307480454446,0.02000958101485057,0.042411864
0.82,9.535304989814758,0.0030217046836422596,0.035137653
1.91,6.686563233733177,0.007038360909459409,0.024640024
4.88,6.190365444421769,0.017982827873383202,0.022811532
