1.742571428999999839e+01,8.140939781417470655e+00,1.637359392381357859e-01,7.649410516023635864e-02
5.038571429000000101e+00,1.420990979892022743e+01,4.734355284472824277e-02,1.335195153951644897e-01
3.202857143000000129e+00,8.197075498778655600e+00,3.009476764207163341e-02,7.702156901359558105e-02
2.665714286000000044e+00,1.121510912260241000e+01,2.504765228528985435e-02,1.053796932101249695e-01
1.028571429000000093e+00,5.931433347067701867e+00,9.664688987668840214e-03,5.573308467864990234e-02
1.043285713999999942e+01,5.208610756489718163e+00,9.802947726139903117e-02,4.894128069281578064e-02
7.830000000000000071e+00,9.547927082376956420e+00,7.357244488797384796e-02,8.971447497606277466e-02
2.951428571000000112e+00,9.891478941320791307e+00,2.773228810736767802e-02,9.294256567955017090e-02
2.129999999999999893e+00,8.290071516404719176e+00,2.001396010362506764e-02,7.789538055658340454e-02
2.072857143000000235e+00,7.326187272118600546e+00,1.947703293920950707e-02,6.883850693702697754e-02
4.814285710000000273e-01,6.887382707200513821e+00,4.523611367483206490e-03,6.471540033817291260e-02
3.512857143000000626e+00,5.850013363593144611e+00,3.300759751630814864e-02,5.496804416179656982e-02
1.925714285999999609e+00,6.979071177712676821e+00,1.809444548872527272e-02,6.557692587375640869e-02
4.292857142999999986e+00,8.452385768534842470e+00,4.033665332890323807e-02,7.942052185535430908e-02
5.587142857000000795e+00,7.459124136120825810e+00,5.249805363063465152e-02,7.008761167526245117e-02
5.415714286000000044e+00,8.659345340677738534e+00,5.088727213738795246e-02,8.136516064405441284e-02
2.717142856999999800e+00,8.393291616800119925e+00,2.553088673044499185e-02,7.886525988578796387e-02
3.014285713999999672e+00,7.131615697889877481e+00,2.832290799104366166e-02,6.701026856899261475e-02
5.817142857000000333e+00,7.016561860000328110e+00,5.465918547281012341e-02,6.592919677495956421e-02
8.782857142999999311e+00,9.917545039729072087e+00,8.252570537832884523e-02,9.318748861551284790e-02
3.859999999999999876e+00,9.962800918430566810e+00,3.626943004694496014e-02,9.361272305250167847e-02
4.144285713999999565e+00,7.819146013926292937e+00,3.894064269390578453e-02,7.347045838832855225e-02
7.454285714000000063e+00,8.190227726264620145e+00,7.004214877043113407e-02,7.695722579956054688e-02
3.898571428999999977e+00,8.064658006128526679e+00,3.663185588785848601e-02,7.577734440565109253e-02
4.497142857000000049e+00,6.637455662038790116e+00,4.225616794380303298e-02,6.236702948808670044e-02
3.997142856999999605e+00,7.247529868477172954e+00,3.755805524342156060e-02,6.809942424297332764e-02
1.108571429000000030e+01,6.966868726205207807e+00,1.041638701972987385e-01,6.546226888895034790e-02
1.395857142999999922e+01,1.140572158055477914e+01,1.311578834289299222e-01,1.071707308292388916e-01
3.322857143000000235e+00,1.193859579487104838e+01,3.122231469016318803e-02,1.121777370572090149e-01
1.822857143000000235e+00,9.381461031163519593e+00,1.712797658901877088e-02,8.815032243728637695e-02
6.148571428999999533e+00,6.891038922932590793e+00,5.777336303957510827e-02,6.474975496530532837e-02
6.592857142999999809e+00,8.810283377863573406e+00,6.194797175065800549e-02,8.278340846300125122e-02
9.705714286000000968e+00,8.816798118365579029e+00,9.119707910666098594e-02,8.284462243318557739e-02
9.877142857000000831e+00,1.013122472211472491e+01,9.280786059990768500e-02,9.519527107477188110e-02
7.700000000000001066e+00,1.086882640115992338e+01,7.235093558587467333e-02,1.021259427070617676e-01
6.642857142999999631e+00,1.024522950916638031e+01,6.241778302069615758e-02,9.626648575067520142e-02
4.784285714000000134e+00,8.879244792354741733e+00,4.495422695039407585e-02,8.343138545751571655e-02
9.247142857000000049e+00,7.253338898287019276e+00,8.688823859742701716e-02,6.815400719642639160e-02
1.145285714000000077e+01,1.073248071663455860e+01,1.076136271701772507e-01,1.008448079228401184e-01
5.652857142999999418e+00,1.171780270729509610e+01,5.311551987394083629e-02,1.101031154394149780e-01
8.521428570999999508e+00,9.418040633018257779e+00,8.006926358961727330e-02,8.849403262138366699e-02
3.523428571000000176e+01,9.938996265970645894e+00,3.310692903660408248e-01,9.338904917240142822e-02
8.371428571000000929e+00,2.813192769624061640e+01,7.865982977950283783e-02,2.643339335918426514e-01
8.937142857000001328e+00,1.120454487142078470e+01,8.397540872319052274e-02,1.052804291248321533e-01
