model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"HGSO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50-nc_2",55.3313,0.0553,0.00045991,55.3399,0.2035,0.004,0.1309,0.0522,0.0052,0.0723,inf,75.7816,0.2035,0.8365,0.1309,5.5538,59.2144,7.6951,inf,75.7816
"HGSO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50-nc_2",53.8072,0.0538,0.00044203,53.832,0.2012,0.0041,0.1087,0.0534,0.0054,0.0732,inf,76.5921,0.2012,0.8604,0.1087,5.6788,60.7278,7.7928,inf,76.5921
"HGSO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50-nc_2",52.4947,0.0525,0.00020337,52.5031,0.2002,0.0041,0.1101,0.0533,0.0054,0.0732,inf,76.5726,0.2002,0.8479,0.1101,5.6756,60.6352,7.7869,inf,76.5726
"HGSO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50-nc_2",53.3146,0.0533,0.00021529,53.323,0.2205,0.0042,0.0975,0.0541,0.0054,0.0737,inf,77.2759,0.2205,0.8712,0.0975,5.7544,61.4931,7.8418,inf,77.2759
"HGSO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50-nc_2",53.0264,0.053,0.00031042,53.0346,0.2107,0.0042,0.0873,0.055,0.0055,0.0741,inf,77.7622,0.2107,0.8977,0.0873,5.8501,62.1854,7.8858,inf,77.7622
"HGSO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50-nc_2",54.5305,0.0545,0.00023937,54.5543,0.1967,0.0043,0.0631,0.0561,0.0056,0.0751,inf,78.5903,0.1967,0.9152,0.0631,5.9704,63.8368,7.9898,inf,78.5903
"HGSO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50-nc_2",54.3048,0.0543,0.0003643,54.3137,0.2133,0.0042,0.0968,0.0544,0.0054,0.0737,inf,77.3934,0.2133,0.8808,0.0968,5.7895,61.5385,7.8446,inf,77.3934
"HGSO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50-nc_2",48.9371,0.0489,0.00020003,48.9453,0.2095,0.0039,0.1377,0.051,0.0052,0.072,inf,74.6212,0.2095,0.8145,0.1377,5.4309,58.7511,7.6649,inf,74.6212
"HGSO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50-nc_2",40.8763,0.0409,0.00053215,40.8881,0.1969,0.0043,0.0637,0.0568,0.0056,0.0751,inf,79.2923,0.1969,0.9272,0.0637,6.0422,63.799,7.9874,inf,79.2923
"HGSO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50-nc_2",40.2639,0.0403,0.00020051,40.2726,0.1773,0.0041,0.096,0.0532,0.0054,0.0737,inf,76.2682,0.1773,0.8481,0.096,5.6644,61.5964,7.8483,inf,76.2682
