model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",5170.9969,5.171,0.04528236,5171.3778,0.2666,0.0017,0.2634,0.0288,0.0022,0.047,inf,109.1716,0.2666,1.4118,0.2634,7.8178,162.955,12.7654,inf,109.1716
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",5326.5854,5.3266,0.0331986,5326.9036,0.249,0.0018,0.2441,0.0294,0.0023,0.0477,inf,109.5154,0.249,1.4995,0.2441,7.9885,167.2115,12.931,inf,109.5154
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",5339.1291,5.3391,0.03234744,5339.3561,0.251,0.0017,0.2479,0.0291,0.0023,0.0475,inf,109.429,0.251,1.4726,0.2479,7.896,166.3781,12.8988,inf,109.429
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",5343.6864,5.3437,0.04472399,5343.9933,0.2706,0.0017,0.2668,0.0291,0.0022,0.0469,inf,109.5624,0.2706,1.5128,0.2668,7.8934,162.1959,12.7356,inf,109.5624
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",5427.1292,5.4271,0.03449368,5427.3857,0.2647,0.0017,0.2614,0.0289,0.0022,0.0471,inf,109.2735,0.2647,1.4239,0.2614,7.8451,163.395,12.7826,inf,109.2735
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",5423.9029,5.4239,0.02792764,5424.3119,0.2644,0.0017,0.2605,0.0291,0.0022,0.0471,inf,109.4784,0.2644,1.4533,0.2605,7.8949,163.5925,12.7903,inf,109.4784
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",5384.369,5.3844,0.0388999,5384.7556,0.2515,0.0018,0.2472,0.0292,0.0023,0.0476,inf,109.6616,0.2515,1.4904,0.2472,7.9373,166.5339,12.9048,inf,109.6616
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",5378.427,5.3784,0.02560019,5378.6653,0.2757,0.0017,0.2724,0.0289,0.0022,0.0468,inf,109.3569,0.2757,1.4505,0.2724,7.8337,160.951,12.6866,inf,109.3569
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",5425.4862,5.4255,0.02983761,5425.7349,0.2522,0.0018,0.2496,0.029,0.0023,0.0475,inf,109.3946,0.2522,1.4142,0.2496,7.8592,166.0085,12.8844,inf,109.3946
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",5433.1069,5.4331,0.02365565,5433.4328,0.2647,0.0017,0.2614,0.029,0.0022,0.0471,inf,109.3031,0.2647,1.4322,0.2614,7.8584,163.3968,12.7827,inf,109.3031
