model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"MLNN-1H-sliding_3-net_para_hs_(7, True)-ep_1000-bs_128-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse",2.729,0.0027,0.09080434,2.8258,0.0841,0.0761,0.0667,0.4299,0.4746,0.6889,178.7838,129.8115,0.0841,0.4997,0.0667,6.1578,97.362,9.8672,47.0447,47.5561
"MLNN-1H-sliding_3-net_para_hs_(7, True)-ep_1000-bs_128-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse",2.6816,0.0027,0.02792525,2.7155,0.0758,0.0774,0.0567,0.4335,0.4797,0.6926,171.9366,131.0221,0.0758,0.4997,0.0567,6.2095,98.4117,9.9203,47.8313,48.0522
"MLNN-1H-sliding_3-net_para_hs_(7, True)-ep_1000-bs_128-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse",2.7224,0.0027,0.02892303,2.7573,0.0701,0.0805,0.0421,0.4366,0.4871,0.6979,156.6765,135.0997,0.0701,0.5128,0.0421,6.253,99.9311,9.9966,48.4511,48.7513
"MLNN-1H-sliding_3-net_para_hs_(7, True)-ep_1000-bs_128-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse",2.7263,0.0027,0.09175348,2.824,0.0886,0.076,0.0716,0.4295,0.4721,0.6871,181.1558,127.4057,0.0886,0.4997,0.0716,6.1518,96.8505,9.8413,47.4381,48.4793
